publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-21 09:54:17-04:00,Gigabyte H410M DS2V V2 (rev. 1.0) Intel Graphics Driver 27.20.100.9127 for Windows 10 64-bit,"Key Features:- Supports 10th Gen Intel Core Processors- Dual Channel Non-ECC Unbuffered DDR4, 2 DIMMs- NVMe PCIe Gen3 x4 2280 M.2 Connector- 8-Channel HD Audio with High Quality Audio Capacitors- I","Key Features:- Supports 10th Gen Intel Core Processors- Dual Channel Non-ECC Unbuffered DDR4, 2 DIMMs- NVMe PCIe Gen3 x4 2280 M.2 Connector- 8-Channel HD Audio with High Quality Audio Capacitors- I",55,Softpedia,9,21,"Gigabyte H410M DS2V V2 (rev. 1.0) Intel Graphics Driver 27.20.100.9127 for Windows 10 64-bit; Key Features:- Supports 10th Gen Intel Core Processors- Dual Channel Non-ECC Unbuffered DDR4, 2 DIMMs- NVMe PCIe Gen3 x4 2280 M.2 Connector- 8-Channel HD Audio with High Quality Audio Capacitors- I",0.0,0.944,0.056,0.3612,0.08,1,0,0.2812,1
2021-06-21 10:00:00-04:00,TacJobs- Product Specialist at Advanced Government Logistics,"Product Specialist:Advanced Government Logistics, Inc. (AGL) has an immediate need for a Product Specialist. If youre passionate about tactical or military gear then consider joining our team of Ve","Product Specialist:Advanced Government Logistics, Inc. (AGL) has an immediate need for a Product Specialist. If youre passionate about tactical or military gear then consider joining our team of Ve",65,Soldiersystems,10,21,"TacJobs- Product Specialist at Advanced Government Logistics; Product Specialist:Advanced Government Logistics, Inc. (AGL) has an immediate need for a Product Specialist. If youre passionate about tactical or military gear then consider joining our team of Ve",0.0,0.859,0.141,0.6597,0.08333333333333333,1,0,0.5763666666666666,1
2021-06-21 10:00:00-04:00,TacJobs- Product Specialist at Advanced Government Logistics,"Product Specialist:Advanced Government Logistics, Inc. (AGL) has an immediate need for a Product Specialist. If youre passionate about tactical or military gear then consider joining our team of Ve","Product Specialist:Advanced Government Logistics, Inc. (AGL) has an immediate need for a Product Specialist. If youre passionate about tactical or military gear then consider joining our team of Ve",55,Soldiersystems,10,21,"TacJobs- Product Specialist at Advanced Government Logistics; Product Specialist:Advanced Government Logistics, Inc. (AGL) has an immediate need for a Product Specialist. If youre passionate about tactical or military gear then consider joining our team of Ve",0.0,0.859,0.141,0.6597,0.08333333333333333,1,0,0.5763666666666666,1
2021-06-21 10:00:00-04:00,Melioidosis–a disease of socioeconomic disadvantage,"Citation: Hanson J, Smith S, Stewart J, Horne P, Ramsamy N (2021) Melioidosisa disease of socioeconomic disadvantage. PLoS Negl Trop Dis 15(6): e0009544.https://doi.org/10.1371/journal.pntd.00095","Citation: Hanson J, Smith S, Stewart J, Horne P, Ramsamy N (2021) Melioidosisa disease of socioeconomic disadvantage. PLoS Negl Trop Dis 15(6): e0009544.https://doi.org/10.1371/journal.pntd.00095",55,Plos,10,21,"Melioidosis–a disease of socioeconomic disadvantage; Citation: Hanson J, Smith S, Stewart J, Horne P, Ramsamy N (2021) Melioidosisa disease of socioeconomic disadvantage. PLoS Negl Trop Dis 15(6): e0009544.https://doi.org/10.1371/journal.pntd.00095",0.183,0.817,0.0,-0.6808,0.0,-1,0,-0.6808,-1
2021-06-21 10:00:00-04:00,"Economic and disease burden of Japanese encephalitis in Zhejiang Province, 2013–2018","IntroductionJapanese encephalitis (JE), caused by Japanese encephalitis virus (JEV), is one of the most serious vector-borne viral encephalitis infections in Southeast Asia, the Western Pacific Reg","IntroductionJapanese encephalitis (JE), caused by Japanese encephalitis virus (JEV), is one of the most serious vector-borne viral encephalitis infections in Southeast Asia, the Western Pacific Reg",55,Plos,10,21,"Economic and disease burden of Japanese encephalitis in Zhejiang Province, 2013–2018; IntroductionJapanese encephalitis (JE), caused by Japanese encephalitis virus (JEV), is one of the most serious vector-borne viral encephalitis infections in Southeast Asia, the Western Pacific Reg",0.114,0.886,0.0,-0.5413,0.06111111111111111,-1,0,-0.6024111111111111,-1
2021-06-21 10:00:00-04:00,"The fall armyworm strain associated with most rice, millet, and pasture infestations in the Western Hemisphere is rare or absent in Ghana and Togo","AbstractThe moth pest fall armyworm, Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae) is now present throughout much of the Eastern Hemisphere where it poses a significant economic threa","AbstractThe moth pest fall armyworm, Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae) is now present throughout much of the Eastern Hemisphere where it poses a significant economic threa",55,Plos,10,21,"The fall armyworm strain associated with most rice, millet, and pasture infestations in the Western Hemisphere is rare or absent in Ghana and Togo; AbstractThe moth pest fall armyworm, Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae) is now present throughout much of the Eastern Hemisphere where it poses a significant economic threa",0.024,0.941,0.035,0.1531,0.225,0,1,-0.07189999999999999,0
2021-06-21 10:00:00-04:00,"Cyber-dating abuse in young adult couples: Relations with sexist attitudes and violence justification, smartphone usage and impulsivity","AbstractTechnologies have become important for interaction in couples. However, in some cases, controlling and aggressive behaviors can occur in the context of virtual interactions in couples; this","AbstractTechnologies have become important for interaction in couples. However, in some cases, controlling and aggressive behaviors can occur in the context of virtual interactions in couples; this",55,Plos,10,21,"Cyber-dating abuse in young adult couples: Relations with sexist attitudes and violence justification, smartphone usage and impulsivity; AbstractTechnologies have become important for interaction in couples. However, in some cases, controlling and aggressive behaviors can occur in the context of virtual interactions in couples; this",0.191,0.774,0.035,-0.8442,0.20000000000000004,-1,1,-1.0442,-1
2021-06-21 10:00:00-04:00,"Cyber-dating abuse in young adult couples: Relations with sexist attitudes and violence justification, smartphone usage and impulsivity","AbstractTechnologies have become important for interaction in couples. However, in some cases, controlling and aggressive behaviors can occur in the context of virtual interactions in couples; this","AbstractTechnologies have become important for interaction in couples. However, in some cases, controlling and aggressive behaviors can occur in the context of virtual interactions in couples; this",65,Plos,10,21,"Cyber-dating abuse in young adult couples: Relations with sexist attitudes and violence justification, smartphone usage and impulsivity; AbstractTechnologies have become important for interaction in couples. However, in some cases, controlling and aggressive behaviors can occur in the context of virtual interactions in couples; this",0.191,0.774,0.035,-0.8442,0.20000000000000004,-1,1,-1.0442,-1
2021-06-21 10:00:00-04:00,"The fall armyworm strain associated with most rice, millet, and pasture infestations in the Western Hemisphere is rare or absent in Ghana and Togo","AbstractThe moth pest fall armyworm, Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae) is now present throughout much of the Eastern Hemisphere where it poses a significant economic threa","AbstractThe moth pest fall armyworm, Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae) is now present throughout much of the Eastern Hemisphere where it poses a significant economic threa",65,Plos,10,21,"The fall armyworm strain associated with most rice, millet, and pasture infestations in the Western Hemisphere is rare or absent in Ghana and Togo; AbstractThe moth pest fall armyworm, Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae) is now present throughout much of the Eastern Hemisphere where it poses a significant economic threa",0.024,0.941,0.035,0.1531,0.225,0,1,-0.07189999999999999,0
2021-06-21 10:00:00-04:00,Melioidosis–a disease of socioeconomic disadvantage,"Citation: Hanson J, Smith S, Stewart J, Horne P, Ramsamy N (2021) Melioidosisa disease of socioeconomic disadvantage. PLoS Negl Trop Dis 15(6): e0009544.https://doi.org/10.1371/journal.pntd.00095","Citation: Hanson J, Smith S, Stewart J, Horne P, Ramsamy N (2021) Melioidosisa disease of socioeconomic disadvantage. PLoS Negl Trop Dis 15(6): e0009544.https://doi.org/10.1371/journal.pntd.00095",65,Plos,10,21,"Melioidosis–a disease of socioeconomic disadvantage; Citation: Hanson J, Smith S, Stewart J, Horne P, Ramsamy N (2021) Melioidosisa disease of socioeconomic disadvantage. PLoS Negl Trop Dis 15(6): e0009544.https://doi.org/10.1371/journal.pntd.00095",0.183,0.817,0.0,-0.6808,0.0,-1,0,-0.6808,-1
2021-06-21 10:00:00-04:00,"Economic and disease burden of Japanese encephalitis in Zhejiang Province, 2013–2018","IntroductionJapanese encephalitis (JE), caused by Japanese encephalitis virus (JEV), is one of the most serious vector-borne viral encephalitis infections in Southeast Asia, the Western Pacific Reg","IntroductionJapanese encephalitis (JE), caused by Japanese encephalitis virus (JEV), is one of the most serious vector-borne viral encephalitis infections in Southeast Asia, the Western Pacific Reg",65,Plos,10,21,"Economic and disease burden of Japanese encephalitis in Zhejiang Province, 2013–2018; IntroductionJapanese encephalitis (JE), caused by Japanese encephalitis virus (JEV), is one of the most serious vector-borne viral encephalitis infections in Southeast Asia, the Western Pacific Reg",0.114,0.886,0.0,-0.5413,0.06111111111111111,-1,0,-0.6024111111111111,-1
2021-06-21 10:00:18-04:00,Use case for action cards: Send low storage space alert to Microsoft Teams and start WAC to fix the problem,Webhooks offer special benefits in combination with Microsoft Teams or other collaboration tools. Teams can be divided into channels so that notifications can be sorted according to category or origi,Webhooks offer special benefits in combination with Microsoft Teams or other collaboration tools. Teams can be divided into channels so that notifications can be sorted according to category or origi,65,4sysops,10,21,Use case for action cards: Send low storage space alert to Microsoft Teams and start WAC to fix the problem; Webhooks offer special benefits in combination with Microsoft Teams or other collaboration tools. Teams can be divided into channels so that notifications can be sorted according to category or origi,0.084,0.785,0.131,0.4019,0.0830357142857143,1,0,0.3188642857142857,1
