publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-21 10:05:00-04:00,Thematic And 'Meme' Classified Stocks Gain Despite Technology Stocks Continued Underperformance,"piranka/E+ via Getty ImagesAmidst a continued rotation from growth to value, the dispersion of equity returns across market sectors widened during the month as inflation concerns accelerated follow","piranka/E+ via Getty ImagesAmidst a continued rotation from growth to value, the dispersion of equity returns across market sectors widened during the month as inflation concerns accelerated follow",47.0,Seeking Alpha,10.0,21.0,"Thematic And 'Meme' Classified Stocks Gain Despite Technology Stocks Continued Underperformance; piranka/E+ via Getty ImagesAmidst a continued rotation from growth to value, the dispersion of equity returns across market sectors widened during the month as inflation concerns accelerated follow",0.0,0.806,0.194,0.8126,0.0,1,0,0.8126,1
2021-06-21 10:05:02-04:00,Good On Paper Interview: Director Kimmy Gatewood Talks Netflix Comedy,"Based on a mostly true story written by star and comedianIliza Shlesinger,Good on Paper is a romantic drama that is directed by Kimmy Gatewood in her feature debut. The cast is rounded out byRyan","Based on a mostly true story written by star and comedianIliza Shlesinger,Good on Paper is a romantic drama that is directed by Kimmy Gatewood in her feature debut. The cast is rounded out byRyan",47.0,ComingSoon,10.0,21.0,"Good On Paper Interview: Director Kimmy Gatewood Talks Netflix Comedy; Based on a mostly true story written by star and comedianIliza Shlesinger,Good on Paper is a romantic drama that is directed by Kimmy Gatewood in her feature debut. The cast is rounded out byRyan",0.0,0.777,0.223,0.872,0.3499999999999999,1,1,0.522,1
2021-06-21 10:06:13-04:00,What does best workplace even mean any more? Monday’s daily brief,"MarTech’s daily brief features daily insights, news, tips, and essential bits of wisdom for today’s digital marketer. If you would like to read this before the rest of the internet does, sign up here","MarTech’s daily brief features daily insights, news, tips, and essential bits of wisdom for today’s digital marketer. If you would like to read this before the rest of the internet does, sign up here",47.0,Martech,10.0,21.0,"What does best workplace even mean any more? Monday’s daily brief; MarTech’s daily brief features daily insights, news, tips, and essential bits of wisdom for today’s digital marketer. If you would like to read this before the rest of the internet does, sign up here",0.0,0.806,0.194,0.8779,0.11875,1,0,0.75915,1
2021-06-21 10:07:03-04:00,Just bought a new SIM-free phone&quest; These are the best SIM only deals to go with it,"With Amazon Prime Day unravelling right now, there's a good chance you've just invested in a new phone contract. The next step is to pair your shiny new handset with a SIM plan.Luckily, there are p","With Amazon Prime Day unravelling right now, there's a good chance you've just invested in a new phone contract. The next step is to pair your shiny new handset with a SIM plan.Luckily, there are p",47.0,TechRadar,10.0,21.0,"Just bought a new SIM-free phone&quest; These are the best SIM only deals to go with it; With Amazon Prime Day unravelling right now, there's a good chance you've just invested in a new phone contract. The next step is to pair your shiny new handset with a SIM plan.Luckily, there are p",0.0,0.803,0.197,0.8689,0.29935064935064926,1,1,0.5695493506493507,1
2021-06-21 10:07:38-04:00,Types of predictive analytics models and how they work,eSelerity Is predictive analytics telling us what to do? Predictive analytics models help us anticipate future trends by assessing the data on past transac- tions and events. Here's how they're shapi,eSelerity Is predictive analytics telling us what to do? Predictive analytics models help us anticipate future trends by assessing the data on past transac- tions and events. Here's how they're shapi,47.0,Visual,10.0,21.0,Types of predictive analytics models and how they work; eSelerity Is predictive analytics telling us what to do? Predictive analytics models help us anticipate future trends by assessing the data on past transac- tions and events. Here's how they're shapi,0.0,0.935,0.065,0.4019,-0.125,1,0,0.5268999999999999,1
2021-06-21 10:10:18-04:00,13 tricks to get the most out of the S Pen,"Skip to contentPublished Jun 21, 2021By: Rose de FremeryEver since the first Samsung Galaxy Note launched back in 2011, mobile professionals have been using the S Pen to write, annotate and highlig","Skip to contentPublished Jun 21, 2021By: Rose de FremeryEver since the first Samsung Galaxy Note launched back in 2011, mobile professionals have been using the S Pen to write, annotate and highlig",47.0,Samsung,10.0,21.0,"13 tricks to get the most out of the S Pen; Skip to contentPublished Jun 21, 2021By: Rose de FremeryEver since the first Samsung Galaxy Note launched back in 2011, mobile professionals have been using the S Pen to write, annotate and highlig",0.036,0.929,0.036,0.0,0.3375,0,1,-0.3375,0
2021-06-21 10:10:31-04:00,"Link Tank: Best Heist Shows, Games, and Books to Check out After Lupin Part 2","“The battle for LGBTQ rights was being fought, slowly but surely, for decades before marriage equality became law in the United States in 2015. Generations of lesbian, gay, bisexual, transgender, and","“The battle for LGBTQ rights was being fought, slowly but surely, for decades before marriage equality became law in the United States in 2015. Generations of lesbian, gay, bisexual, transgender, and",47.0,Den of Geek US,10.0,21.0,"Link Tank: Best Heist Shows, Games, and Books to Check out After Lupin Part 2; “The battle for LGBTQ rights was being fought, slowly but surely, for decades before marriage equality became law in the United States in 2015. Generations of lesbian, gay, bisexual, transgender, and",0.063,0.751,0.186,0.8271,0.4041666666666667,1,1,0.4229333333333333,1
2021-06-21 10:16:16-04:00,Prime Day special: Get $20 off at Amazon with eligible Citibank credit cards,"CNN Underscored reviews financial products such as credit cards and bank accounts based on their overall value, but does not review all financial companies or all available financial offers. We may r","CNN Underscored reviews financial products such as credit cards and bank accounts based on their overall value, but does not review all financial companies or all available financial offers. We may r",47.0,CNN,10.0,21.0,"Prime Day special: Get $20 off at Amazon with eligible Citibank credit cards; CNN Underscored reviews financial products such as credit cards and bank accounts based on their overall value, but does not review all financial companies or all available financial offers. We may r",0.0,0.821,0.179,0.6705,0.10714285714285714,1,0,0.5633571428571429,1
2021-06-21 10:18:30-04:00,Netflix’s ‘Black Summer’ Season 2 Is What ‘The Walking Dead’ Will Never Be,"Black SummerNetflixBlack Summer has returned for a second season on Netflix, and while I was somewhat ambivalent about season 1, thinking it was good not great, Ive upgraded my opinion for season","Black SummerNetflixBlack Summer has returned for a second season on Netflix, and while I was somewhat ambivalent about season 1, thinking it was good not great, Ive upgraded my opinion for season",47.0,Forbes,10.0,21.0,"Netflix’s ‘Black Summer’ Season 2 Is What ‘The Walking Dead’ Will Never Be; Black SummerNetflixBlack Summer has returned for a second season on Netflix, and while I was somewhat ambivalent about season 1, thinking it was good not great, Ive upgraded my opinion for season",0.071,0.84,0.089,-0.0482,-0.038888888888888896,0,0,-0.009311111111111103,0
2021-06-21 10:18:35-04:00,Grisly DNA clues saw Holloway Strangler snared for teen deaths on Costa del Sol,It was a sight that would sicken the most hardened detective: a 19-year-old girl's shoes lying abandoned in a pool of blood.When the body of Rocio Wanninkhof was found dumped in a tennis court on t,It was a sight that would sicken the most hardened detective: a 19-year-old girl's shoes lying abandoned in a pool of blood.When the body of Rocio Wanninkhof was found dumped in a tennis court on t,47.0,Mirror Online,10.0,21.0,Grisly DNA clues saw Holloway Strangler snared for teen deaths on Costa del Sol; It was a sight that would sicken the most hardened detective: a 19-year-old girl's shoes lying abandoned in a pool of blood.When the body of Rocio Wanninkhof was found dumped in a tennis court on t,0.226,0.774,0.0,-0.9001,0.25,-1,1,-1.1501000000000001,-1
2021-06-21 10:20:18-04:00,"On Ananya's Post For Mom, Fabulous Comments From These Bollywood Wives","Ananya with mom Bhavana Panday (courtesy ananyapanday)Highlights<ul><li>Ananya shared an adorable birthday wish for mom</li><li>""If love had a face, it would be yours,"" she wrote</li><li>""Hap","Ananya with mom Bhavana Panday (courtesy ananyapanday)Highlights<ul><li>Ananya shared an adorable birthday wish for mom</li><li>""If love had a face, it would be yours,"" she wrote</li><li>""Hap",47.0,NDTV News,10.0,21.0,"On Ananya's Post For Mom, Fabulous Comments From These Bollywood Wives; Ananya with mom Bhavana Panday (courtesy ananyapanday)Highlights<ul><li>Ananya shared an adorable birthday wish for mom</li><li>""If love had a face, it would be yours,"" she wrote</li><li>""Hap",0.0,0.646,0.354,0.9423,0.4666666666666666,1,1,0.4756333333333334,1
2021-06-21 10:27:29-04:00,'Manifest' Canceled: Will Netflix Save the NBC Show?,"Manifest's cancelation has started a fan campaign across Twitter, with the hashtag #SaveManifest trending since NBC announced it was ending the show after three seasons. This fan campaign may have pa","Manifest's cancelation has started a fan campaign across Twitter, with the hashtag #SaveManifest trending since NBC announced it was ending the show after three seasons. This fan campaign may have pa",47.0,Newsweek,10.0,21.0,"'Manifest' Canceled: Will Netflix Save the NBC Show?; Manifest's cancelation has started a fan campaign across Twitter, with the hashtag #SaveManifest trending since NBC announced it was ending the show after three seasons. This fan campaign may have pa",0.0,0.818,0.182,0.7783,0.0,1,0,0.7783,1
2021-06-21 10:29:10-04:00,Univision Is Launching a Pay Streaming Service,"Univision is launching a subscription-based (read: pay) global streaming service, though it does not yet have a name or a price point. The Spanish-language leader is also expanding its free, ad-suppo","Univision is launching a subscription-based (read: pay) global streaming service, though it does not yet have a name or a price point. The Spanish-language leader is also expanding its free, ad-suppo",47.0,TheWrap,10.0,21.0,"Univision Is Launching a Pay Streaming Service; Univision is launching a subscription-based (read: pay) global streaming service, though it does not yet have a name or a price point. The Spanish-language leader is also expanding its free, ad-suppo",0.038,0.872,0.09,0.4404,0.2,1,1,0.2404,1
2021-06-21 10:29:54-04:00,Ellen Pompeo Responded To 'Grey’s Anatomy’ Season 17 Criticism,"Broadcast series havent had the best year the coronavirus pandemic. Thats been especially true for shows which film mere weeks ahead of airing, who feel the immediate effects of shutdowns far more th","Broadcast series havent had the best year the coronavirus pandemic. Thats been especially true for shows which film mere weeks ahead of airing, who feel the immediate effects of shutdowns far more th",47.0,Elite Daily,10.0,21.0,"Ellen Pompeo Responded To 'Grey’s Anatomy’ Season 17 Criticism; Broadcast series havent had the best year the coronavirus pandemic. Thats been especially true for shows which film mere weeks ahead of airing, who feel the immediate effects of shutdowns far more th",0.13,0.806,0.064,-0.4897,0.2916666666666667,-1,1,-0.7813666666666668,-1
